Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method,image_url
100780,8/3/2025,AD-5289-B,Sports Bottle,Accessories,Asia-Pacific,Outlet,3,14.79,0,44.37,16.17,29,Female,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100628,1/27/2025,AD-8294-B,Running Watch Strap,Accessories,North America,Retail,4,41.47,0,165.88,43.36,16,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100453,3/19/2024,AD-1745-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Retail,3,129.73,10,350.27,119.46,32,Female,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100738,12/4/2024,AD-8793-C,Performance Socks (3-pack),Accessories,Europe,Wholesale,2,21.15,20,33.84,12.52,29,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100535,9/17/2023,AD-2850-B,Training Cap,Accessories,North America,Outlet,2,22.95,0,45.9,16.1,33,Female,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
101049,10/19/2024,AD-6317-A,Adicolor Hoodie,Apparel,North America,Online,4,75.43,0,301.72,100.75,30,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100398,5/27/2024,AD-3250-B,Stan Smith,Footwear,Europe,Online,3,67.58,0,202.74,58.89,34,Male,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100256,1/17/2023,AD-1280-D,Ultraboost 22,Footwear,Europe,Online,5,172.7,0,863.5,208.49,25,Female,NetBanking,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100291,5/1/2023,AD-3258-D,Adicolor Hoodie,Apparel,North America,Retail,3,68.91,5,196.39,41.2,16,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100025,6/18/2023,AD-7930-D,Primegreen Jacket,Apparel,Europe,Wholesale,2,134.36,10,241.85,45.22,30,Female,NetBanking,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100336,3/21/2024,AD-6211-D,Predator Freak,Footwear,North America,Online,1,212.26,20,169.81,32.2,26,Female,Cash,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100584,8/16/2023,AD-6323-D,Adilette Slides,Footwear,North America,Wholesale,2,34,0,68,20.12,24,Other,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100047,7/15/2024,AD-8618-D,Ultraboost 22,Footwear,North America,Retail,2,194.87,5,370.25,134.53,24,Female,Cash,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100318,2/1/2024,AD-1273-A,Running Watch Strap,Accessories,Europe,Online,4,37.88,5,143.94,27.05,29,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100106,8/24/2024,AD-7302-D,Tiro 23 Track Pants,Apparel,Europe,Online,4,47.21,0,188.84,41.18,31,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100798,10/5/2024,AD-6323-B,Essentials Tee,Apparel,North America,Wholesale,4,24.24,0,96.96,30.33,16,Female,Google Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100055,5/22/2023,AD-6421-D,Predator Freak,Footwear,Asia-Pacific,Retail,1,234.95,20,187.96,65.34,41,Male,Apple Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100522,9/25/2025,AD-8480-D,Sports Bottle,Accessories,Europe,Online,2,14.5,0,29,7.69,29,Female,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100213,9/7/2025,AD-4396-D,Adicolor Hoodie,Apparel,North America,Wholesale,3,72.52,40,130.54,49.34,20,Other,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100120,10/10/2023,AD-1349-A,Adilette Slides,Footwear,Middle East & Africa,Outlet,3,33.35,0,100.05,29.35,21,Male,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100917,8/29/2025,AD-5991-A,Primegreen Jacket,Apparel,Europe,Retail,1,121.1,10,108.99,23.56,29,Male,Google Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
101067,4/3/2023,AD-8885-D,Z.N.E. Hoodie,Apparel,North America,Online,3,119.28,0,357.84,121.1,32,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
101117,12/28/2024,AD-3605-C,Predator Freak,Footwear,Asia-Pacific,Retail,6,234.25,0,1405.5,364.55,46,Female,NetBanking,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100072,4/6/2023,AD-9698-C,Tiro 23 Track Pants,Apparel,Asia-Pacific,Online,2,48.61,20,77.78,25.44,38,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100947,6/17/2024,AD-1853-B,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,4,127.11,20,406.75,136.83,26,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100746,10/28/2023,AD-1517-D,Training Cap,Accessories,North America,Online,2,18.37,5,34.9,11.59,16,Female,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100715,1/29/2025,AD-7786-B,Originals Backpack,Accessories,North America,Outlet,3,57.29,0,171.87,70.94,33,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100557,8/5/2024,AD-5921-A,Adilette Slides,Footwear,Asia-Pacific,Retail,1,36.42,0,36.42,8.87,49,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
101081,4/17/2023,AD-9873-A,Superstar,Footwear,Asia-Pacific,Online,3,110.01,5,313.53,123.66,28,Male,PayPal,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
101045,12/2/2024,AD-7393-D,Sports Bottle,Accessories,Middle East & Africa,Online,4,17.44,0,69.76,33.71,28,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100552,7/17/2024,AD-4943-B,Z.N.E. Hoodie,Apparel,Europe,Retail,5,128.95,0,644.75,171.38,25,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100561,9/21/2025,AD-3425-B,Performance Socks (3-pack),Accessories,Asia-Pacific,Online,1,17.79,0,17.79,5.36,45,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100424,4/2/2024,AD-1587-A,Z.N.E. Hoodie,Apparel,Europe,Retail,2,106.07,10,190.93,53.32,37,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
101013,9/23/2023,AD-1866-C,Ultraboost 22,Footwear,Asia-Pacific,Retail,3,196.56,0,589.68,194.21,24,Male,NetBanking,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100325,9/27/2023,AD-7024-B,Running Watch Strap,Accessories,Europe,Retail,3,40.61,0,121.83,41.88,32,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100923,4/24/2025,AD-8539-D,Primegreen Jacket,Apparel,North America,Online,3,143.42,0,430.26,137.33,37,Female,Google Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100316,7/30/2023,AD-9108-D,Gym Bag,Accessories,North America,Online,4,37.36,0,149.44,42.96,36,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100803,5/2/2024,AD-8112-D,Essentials Tee,Apparel,Europe,Retail,3,26.21,0,78.63,21.36,39,Female,PayPal,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
101162,2/12/2025,AD-6747-C,Predator Freak,Footwear,North America,Outlet,1,214.74,0,214.74,60.58,18,Male,Google Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100528,2/27/2024,AD-5458-D,Adilette Slides,Footwear,North America,Online,3,38.49,0,115.47,34.28,25,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100836,12/15/2024,AD-2380-A,Training Shorts,Apparel,Asia-Pacific,Online,3,33.74,0,101.22,31.5,36,Male,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100714,1/31/2024,AD-4533-D,Training Shorts,Apparel,Europe,Online,2,31.34,10,56.41,15.34,40,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100900,5/28/2023,AD-5006-A,Predator Freak,Footwear,North America,Online,4,213.99,0,855.96,293.9,29,Male,Apple Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100060,7/6/2023,AD-5558-D,Ultraboost Light,Footwear,Europe,Retail,2,172.95,40,207.54,73.32,39,Male,Apple Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100722,6/8/2024,AD-3219-C,Running Watch Strap,Accessories,North America,Retail,1,39.98,10,35.98,11.33,33,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100092,5/5/2023,AD-7684-A,Ultraboost 22,Footwear,Asia-Pacific,Online,2,180.41,0,360.82,125.72,42,Male,Credit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100857,1/27/2024,AD-5187-A,Essentials Tee,Apparel,Middle East & Africa,Retail,1,23.3,10,20.97,6.89,25,Male,PayPal,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100618,10/8/2023,AD-6218-C,Stan Smith,Footwear,Asia-Pacific,Retail,6,96.78,10,522.61,175.15,26,Male,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100351,8/15/2025,AD-6761-B,Copa Sense,Footwear,Asia-Pacific,Outlet,4,137.62,20,440.38,108.09,26,Female,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100932,11/18/2024,AD-9721-B,Ultraboost 22,Footwear,North America,Online,4,158.8,0,635.2,146.93,20,Male,Credit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100280,4/22/2023,AD-6432-D,Adicolor Hoodie,Apparel,Europe,Retail,2,69.32,0,138.64,42.31,35,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100420,9/28/2025,AD-8895-C,Z.N.E. Hoodie,Apparel,Asia-Pacific,Retail,6,107.1,0,642.6,118.11,33,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
101114,7/10/2025,AD-6490-B,Originals Backpack,Accessories,North America,Retail,1,53.66,10,48.29,18.54,27,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100359,5/25/2023,AD-6500-D,Z.N.E. Hoodie,Apparel,North America,Wholesale,5,122.2,0,611,167.15,33,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100422,5/22/2025,AD-1824-B,Training Cap,Accessories,North America,Retail,5,21.28,0,106.4,40.22,23,Male,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100678,7/16/2023,AD-8605-B,Stan Smith,Footwear,Middle East & Africa,Retail,6,89.06,0,534.36,143.36,29,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100526,9/3/2024,AD-7467-B,Adicolor Hoodie,Apparel,Europe,Online,5,73.03,0,365.15,138.2,27,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100477,4/4/2024,AD-3979-C,NMD_R1,Footwear,Latin America,Online,2,123.83,0,247.66,75.69,33,Female,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
101094,9/27/2024,AD-5762-D,Ultraboost Light,Footwear,North America,Outlet,4,129.38,0,517.52,124.13,18,Male,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100182,5/10/2023,AD-3513-D,Superstar,Footwear,Asia-Pacific,Online,3,99.33,20,238.39,76.85,39,Female,Credit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
101091,12/28/2023,AD-8242-B,Superstar,Footwear,Asia-Pacific,Retail,3,97.04,10,262.01,102.99,22,Other,NetBanking,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100432,12/9/2024,AD-9259-D,Running Watch Strap,Accessories,Asia-Pacific,Online,3,38.09,20,91.42,31.63,33,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100110,11/13/2023,AD-7807-B,Performance Socks (3-pack),Accessories,Europe,Online,3,17.64,10,47.63,20.06,30,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100370,5/7/2025,AD-9871-D,Essentials Tee,Apparel,North America,Retail,4,24.73,0,98.92,33.65,45,Male,Cash,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100239,3/10/2023,AD-1724-D,Stan Smith,Footwear,Europe,Retail,5,76.77,0,383.85,117.01,24,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100708,6/30/2024,AD-6246-B,Tiro 23 Track Pants,Apparel,North America,Wholesale,3,57.58,10,155.47,39.68,42,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100629,11/12/2023,AD-6364-D,Primegreen Jacket,Apparel,North America,Outlet,4,124.82,10,449.35,136.62,31,Female,Apple Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100593,3/5/2024,AD-3155-B,Tiro 23 Track Pants,Apparel,Asia-Pacific,Online,2,53.17,5,101.02,20.3,36,Female,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100485,4/20/2023,AD-5514-D,Predator Freak,Footwear,Asia-Pacific,Online,3,211.95,5,604.06,172.89,37,Male,Cash,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100700,3/31/2023,AD-5521-A,Superstar,Footwear,North America,Wholesale,5,89.74,5,426.26,85.91,28,Male,PayPal,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100261,7/11/2025,AD-3938-C,Running Watch Strap,Accessories,North America,Online,6,39.33,5,224.18,84.62,26,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100479,7/27/2023,AD-3906-D,Gym Bag,Accessories,Europe,Online,4,40.33,0,161.32,56.08,22,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100649,2/25/2023,AD-8803-B,Essentials Tee,Apparel,North America,Online,2,22.33,0,44.66,11.29,28,Male,NetBanking,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100339,9/29/2023,AD-4522-C,Stan Smith,Footwear,Asia-Pacific,Online,3,81.07,10,218.89,63.91,35,Female,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100668,2/27/2023,AD-9791-B,Z.N.E. Hoodie,Apparel,North America,Online,3,113.96,0,341.88,80.36,45,Female,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100551,3/22/2025,AD-6772-C,Copa Sense,Footwear,Europe,Retail,5,160.13,0,800.65,202.21,43,Male,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100458,7/16/2025,AD-3971-A,Gym Bag,Accessories,North America,Retail,3,45.06,10,121.66,39.41,25,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100183,8/29/2025,AD-6150-C,Training Shorts,Apparel,Asia-Pacific,Retail,2,31.18,5,59.24,17.92,23,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100137,1/8/2025,AD-1815-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,3,103.58,0,310.74,62.98,30,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
101160,9/24/2025,AD-8763-A,Essentials Tee,Apparel,North America,Retail,3,25.83,0,77.49,27.12,37,Male,Cash,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100706,5/9/2025,AD-5266-C,Predator Freak,Footwear,North America,Wholesale,2,203.8,20,326.08,89.79,22,Female,Google Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100581,2/2/2025,AD-4783-B,Essentials Tee,Apparel,North America,Online,1,24.55,20,19.64,6.73,43,Male,NetBanking,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100080,11/1/2023,AD-4404-B,Running Watch Strap,Accessories,Europe,Retail,5,40.37,0,201.85,88.53,35,Female,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100768,8/12/2023,AD-9034-C,Predator Freak,Footwear,North America,Online,3,238.57,10,644.14,187.22,39,Male,Credit Card,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100869,1/5/2023,AD-9816-A,Ultraboost 22,Footwear,Europe,Outlet,4,179.15,0,716.6,314.19,25,Female,Apple Pay,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100761,5/30/2025,AD-5201-B,Superstar,Footwear,Latin America,Online,3,107.31,0,321.93,90.73,16,Male,PayPal,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100029,3/5/2024,AD-4910-C,Running Watch Strap,Accessories,Europe,Online,4,40.95,0,163.8,57.41,24,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100541,7/10/2024,AD-2128-B,Training Shorts,Apparel,Europe,Outlet,3,28.77,5,81.99,22.73,26,Female,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100165,8/10/2025,AD-7142-B,Ultraboost 22,Footwear,Europe,Online,3,161.89,5,461.39,126.48,31,Male,Debit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100248,11/7/2023,AD-4974-B,Ultraboost 22,Footwear,North America,Retail,2,200.02,20,320.03,104.93,21,Female,Google Pay,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100307,10/3/2024,AD-4314-B,Performance Socks (3-pack),Accessories,Latin America,Online,4,16.94,10,60.98,24.56,34,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100447,7/28/2024,AD-1653-C,Ultraboost 22,Footwear,Europe,Online,2,181.12,10,326.02,122.48,25,Female,UPI,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
